gene_id	gene_symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSG00000103175.10	WFDC1	93.8154377337564	0.432454251546177	0.132372039269086	1.45505667008664e-07	2.60099616218087e-07
ENSG00000185127.6	C6orf120	1033.0764254261	-0.267027630938138	0.0510757279413077	1.46560915717091e-07	2.61960144462145e-07
ENSG00000067533.5	RRP15	1163.03022578587	0.276398276139991	0.0527050172302703	1.47151121960288e-07	2.62989180369578e-07
ENSG00000133226.16	SRRM1	3097.60858510822	-0.210345708877913	0.0405588089351809	1.47684021207037e-07	2.6391560447568e-07
ENSG00000204628.11	RACK1	38910.5183672256	-0.302611215890114	0.0585498504536053	1.47742906705802e-07	2.63994853371772e-07
ENSG00000115194.10	SLC30A3	12.612419548532	0.936257920325133	0.184157894764221	1.48755550598129e-07	2.65778145012381e-07
ENSG00000174652.17	ZNF266	1096.78701086077	-0.294153389180859	0.0562243342495856	1.49133090786843e-07	2.66426472108175e-07
ENSG00000127022.14	CANX	30912.9807320092	0.314005789791161	0.0547606942664818	1.49460366461602e-07	2.66984882853888e-07
ENSG00000156453.13	PCDH1	3312.81096260193	0.397876031410331	0.0760994718112243	1.50561724237546e-07	2.68925810417604e-07
ENSG00000158488.15	CD1E	75.6402622284078	0.868829191652926	0.170158665421343	1.50685592831125e-07	2.6912058568187e-07
ENSG00000256591.5	RP11-286N22.8	891.771742349219	0.207359666634863	0.0391579568801259	1.51739128060446e-07	2.70950068568329e-07
ENSG00000184343.10	SRPK3	494.291842204038	0.619293417451945	0.119511973894354	1.51739797734956e-07	2.70950068568329e-07
ENSG00000198576.3	ARC	112.91379335928	-1.03935630521972	0.202365367163359	1.51952425439285e-07	2.71303062057673e-07
ENSG00000112234.8	FBXL4	1015.65941990984	-0.313960775949424	0.0600452074999895	1.54147546076327e-07	2.75195274963519e-07
ENSG00000181240.13	SLC25A41	7.11323778670812	0.76863266978653	0.149270283769597	1.54332742005321e-07	2.75498813343749e-07
ENSG00000188316.13	ENO4	49.9628981203817	0.399646014214338	0.0764339303337524	1.55033584699614e-07	2.76722680721085e-07
ENSG00000105135.15	ILVBL	2078.32332930869	0.39785708880413	0.0760468164245918	1.55613096037036e-07	2.77729761926529e-07
ENSG00000145555.14	MYO10	2686.81046856134	0.551566658094283	0.104582868668776	1.55662301810004e-07	2.77790277765706e-07
ENSG00000173698.17	ADGRG2	129.819035111634	-0.970535245514744	0.188730517999492	1.55740223524408e-07	2.77902022283431e-07
ENSG00000140488.15	CELF6	74.0175465101322	-0.582423821052031	0.111949501056163	1.56411363791514e-07	2.79072176842519e-07
ENSG00000115525.17	ST3GAL5	583.08494416409	-0.473704371231029	0.0908603096413486	1.569168921859e-07	2.79946642593002e-07
ENSG00000100410.7	PHF5A	803.291047660324	0.270778642144098	0.0517110798753498	1.57062038632621e-07	2.80178062431588e-07
ENSG00000104901.6	DKKL1	19.9812675019441	0.767739707213208	0.15008983196097	1.5881120649433e-07	2.83270519403148e-07
ENSG00000102230.13	PCYT1B	41.3428754728494	-0.837092944697324	0.162125197862129	1.58953131365229e-07	2.83495821562698e-07
ENSG00000153201.15	RANBP2	5885.92595863207	-0.299061041998954	0.0574713695645441	1.59125104755244e-07	2.83774666288128e-07
ENSG00000166435.15	XRRA1	1408.93023591499	0.351873549304833	0.0672176718304116	1.59675646792892e-07	2.84728507754624e-07
ENSG00000185338.4	SOCS1	123.983024531298	0.659339900902123	0.127874736705813	1.60050140057591e-07	2.85368268182025e-07
ENSG00000181896.11	ZNF101	603.201297428202	0.361591057950721	0.0688270061307375	1.60356819603852e-07	2.85887003472434e-07
ENSG00000136371.10	MTHFS	654.375259836305	0.300260665103638	0.0569267901833295	1.60948393316536e-07	2.86913501457065e-07
ENSG00000109881.16	CCDC34	650.991283130318	0.417121319479997	0.0799806873252831	1.61238009541396e-07	2.87401568396256e-07
ENSG00000091010.4	POU4F3	3.00042812206048	2.24985475580335	0.22029204648852	1.61869952852651e-07	2.88499666656697e-07
ENSG00000115977.18	AAK1	1601.65598483059	-0.255762930149844	0.0490252852370498	1.62988198818864e-07	2.90464198071737e-07
ENSG00000213892.11	CEACAM16	2.70647613069863	1.85437400330918	0.315573486636516	1.66490146469507e-07	2.96675964631335e-07
ENSG00000141096.4	DPEP3	3.09505810108196	-0.821811548507344	0.160212480343057	1.67053625958148e-07	2.97650842915126e-07
ENSG00000177954.11	RPS27	562.43884683085	-0.323545305772382	0.0620032964545134	1.68097615041277e-07	2.99481602621615e-07
ENSG00000149646.12	CNBD2	72.2166072385643	0.413259878550552	0.0794444314802607	1.6879454941391e-07	3.00693753385438e-07
ENSG00000126262.4	FFAR2	109.087500158426	1.00046885340555	0.178224197343223	1.69106750113464e-07	3.01220361836401e-07
ENSG00000167525.13	PROCA1	77.9673575170678	0.515716033406286	0.099349447723212	1.69563763449882e-07	3.02004788300438e-07
ENSG00000119684.15	MLH3	817.797337861734	-0.233407043107957	0.0447397826933073	1.69662969740553e-07	3.0215184430649e-07
ENSG00000136874.10	STX17	668.076709668064	-0.311037822764616	0.0596348662721967	1.70039811455041e-07	3.02793262371348e-07
ENSG00000054793.13	ATP9A	5526.88641078023	-0.447990519021981	0.0862223254052613	1.70296150905773e-07	3.03219994915378e-07
ENSG00000160271.14	RALGDS	3113.7181822743	-0.267118181777459	0.0512410473519909	1.70797221653722e-07	3.04082356190634e-07
ENSG00000198346.10	ZNF813	429.079002700867	0.373329840897965	0.0715220909181058	1.71737586347482e-07	3.05726577735057e-07
ENSG00000099795.6	NDUFB7	2020.2627713818	0.454028382905542	0.087329153200335	1.72104085387382e-07	3.0634898367455e-07
ENSG00000127249.14	ATP13A4	256.706818145904	-1.05895797367253	0.207164592097398	1.72170485580209e-07	3.06437137538271e-07
ENSG00000247626.4	MARS2	376.655829525007	0.317312790165629	0.0607082684640319	1.72222486434708e-07	3.0649964801347e-07
ENSG00000123349.13	PFDN5	7798.04351138642	-0.295531361834986	0.0567633422159815	1.72533030807443e-07	3.07022223971144e-07
ENSG00000148481.13	MINDY3	820.508533445032	-0.300518095578437	0.0576532289445054	1.73020025768297e-07	3.07858660254849e-07
ENSG00000139514.12	SLC7A1	2216.67938081477	0.426729826490793	0.0821122949063213	1.76419771642629e-07	3.13877152017132e-07
ENSG00000197888.2	UGT2B17	64.8958863957711	1.53225515859963	0.301550207180452	1.7722194553594e-07	3.15273448323856e-07
ENSG00000100364.18	KIAA0930	3755.62882158612	0.265330779980943	0.0498516836684954	1.77607472448165e-07	3.15928339019767e-07
ENSG00000134243.11	SORT1	5849.41590450018	-0.343276909326677	0.0663528123031531	1.78590831203161e-07	3.17646421097756e-07
ENSG00000260914.3	RP11-343C2.11	1461.86723197429	-0.286890589617816	0.0552731255046786	1.78912674584769e-07	3.18187692958887e-07
ENSG00000070047.11	PHRF1	1858.61489060421	0.287377404272408	0.0545784736320956	1.79502109251499e-07	3.19204710585518e-07
ENSG00000204116.11	CHIC1	454.664800489292	-0.368941925553409	0.0709540711845963	1.79671928511704e-07	3.19475409118245e-07
ENSG00000006652.13	IFRD1	1235.7658248406	-0.452240792665116	0.0871517396000232	1.79857605046105e-07	3.19774247765316e-07
ENSG00000111087.9	GLI1	55.5951969355656	-0.696718654584625	0.135090205972105	1.81558002442177e-07	3.22765832029082e-07
ENSG00000186834.3	HEXIM1	2649.42174016686	0.356350454585944	0.0677738872613882	1.8191132429976e-07	3.23362293356343e-07
ENSG00000186868.15	MAPT	4423.38083657792	0.848176925884169	0.166837327630066	1.82107009160214e-07	3.23678452655753e-07
ENSG00000176155.18	CCDC57	1287.19176614302	0.44295398595462	0.0853310427771813	1.8234059069385e-07	3.2406190132318e-07
ENSG00000119720.17	NRDE2	1123.61391475004	-0.181936909387166	0.0349241004446338	1.82994190334029e-07	3.25191672351271e-07
ENSG00000172986.12	GXYLT2	673.743314579798	0.587330351234393	0.113949841858137	1.83378463028939e-07	3.25842658937223e-07
ENSG00000167419.10	LPO	40.5731660471523	0.858759816768763	0.107174052014874	1.83439290148448e-07	3.25918848387037e-07
ENSG00000114654.7	EFCC1	247.683879119193	0.7802465402301	0.153119255693685	1.84070120416385e-07	3.27007655466267e-07
ENSG00000134470.20	IL15RA	398.694027272485	-0.493413010694279	0.0951655717442447	1.84193712375645e-07	3.27195209285557e-07
ENSG00000123104.11	ITPR2	3872.91379151643	-0.573618708229886	0.110973967690024	1.84655633643204e-07	3.27983663865137e-07
ENSG00000149218.4	ENDOD1	2311.19175866211	-0.434555997308525	0.0847624811136995	1.85427512517088e-07	3.29322454253255e-07
ENSG00000188611.14	ASAH2	146.355383810604	0.33832218959132	0.0651251610910367	1.85753661849528e-07	3.29869436857089e-07
ENSG00000138092.10	CENPO	1463.34502882035	0.292417141700182	0.0560324230878252	1.86003718193584e-07	3.30281196456003e-07
ENSG00000135390.17	ATP5G2	8450.73737926537	0.297444943093684	0.0567147454950406	1.86180644268133e-07	3.30563033012688e-07
ENSG00000198677.10	TTC37	3245.74997036818	-0.295169372017335	0.0574747438758961	1.86931812655277e-07	3.3186427983912e-07
ENSG00000111644.7	ACRBP	65.3406978105826	0.411763873848438	0.0794888064270449	1.87076719941379e-07	3.32089068403124e-07
ENSG00000267221.2	CTD-2132N18.2	108.352200345656	-0.470615865243575	0.0907055355402046	1.87751137726944e-07	3.33253681216603e-07
ENSG00000047056.14	WDR37	899.517509670504	-0.258471621164641	0.0497430983413851	1.88006515154519e-07	3.33674352670879e-07
ENSG00000157335.20	CLEC18C	15.7861340225614	0.823854704768097	0.146967499677511	1.88093680249911e-07	3.33796427480246e-07
ENSG00000176222.8	ZNF404	126.355070529783	-0.456683384212846	0.0882044852290191	1.8832967114709e-07	3.34182563147547e-07
ENSG00000100612.13	DHRS7	2849.72311116604	0.352813587716404	0.067562551944482	1.89610570091001e-07	3.36422584689504e-07
ENSG00000128915.11	ICE2	1600.20152108361	-0.288317421204918	0.0560604707196254	1.89876969108743e-07	3.36862335620572e-07
ENSG00000139537.10	CCDC65	74.6603249616151	0.55581609993199	0.107816358644861	1.89962207007675e-07	3.3698063255621e-07
ENSG00000258653.3	RP5-1021I20.4	2449.6708676149	0.181862095131415	0.0348043727765313	1.9117107666482e-07	3.39091961519956e-07
ENSG00000188803.14	SHISA6	119.294253359937	-0.771165696166313	0.15011560204494	1.91296587077425e-07	3.39281444437574e-07
ENSG00000166275.15	BORCS7	1104.91128954393	-0.328854184061291	0.0632663730075433	1.91548822123481e-07	3.39695625756242e-07
ENSG00000188761.11	BCL2L15	18.1167024796253	0.658465933099543	0.12828523211009	1.92162566338619e-07	3.40750769489906e-07
ENSG00000196781.14	TLE1	1441.23335103994	-0.509896031787039	0.0988096089070644	1.92280984223719e-07	3.40920413176301e-07
ENSG00000165661.16	QSOX2	639.715252814092	0.338245176026591	0.0651932375888769	1.92295785425249e-07	3.40920413176301e-07
ENSG00000122873.11	CISD1	650.560350922191	0.325256382822342	0.0626815900218351	1.92574393737224e-07	3.41381025234845e-07
ENSG00000186300.11	ZNF555	279.272969217538	-0.284427112833467	0.0547831356040939	1.93840488649848e-07	3.43591916527131e-07
ENSG00000162174.12	ASRGL1	453.71611633757	0.793781578182607	0.156076852711065	1.94906326663396e-07	3.45447445539673e-07
ENSG00000031691.6	CENPQ	250.199412768879	0.331867274227699	0.063951999354953	1.95531106421446e-07	3.46520967245814e-07
ENSG00000084731.14	KIF3C	903.323005935506	0.438867158240516	0.0847724311567776	1.95813697992942e-07	3.46987911403908e-07
ENSG00000167695.14	FAM57A	479.844560544748	0.411193468448039	0.0794196076079742	1.97144578131284e-07	3.49312182836441e-07
ENSG00000204560.9	DHX16	1576.77662417623	0.210351763845353	0.040286462043223	1.97770266060848e-07	3.50386622220009e-07
ENSG00000105369.9	CD79A	445.260382350614	1.02208404604757	0.204529188958768	1.98658986598158e-07	3.51926817429205e-07
ENSG00000188026.12	RILPL1	571.001254219245	-0.261464147593157	0.0504312076680692	1.9933021248359e-07	3.53081455299681e-07
ENSG00000044090.8	CUL7	2324.44681614642	0.308666131897832	0.058727184801677	1.99427523257983e-07	3.53219368642066e-07
ENSG00000154099.17	DNAAF1	298.04966592694	0.462093803687514	0.0894904212340993	1.99631934021313e-07	3.5354692850473e-07
ENSG00000166741.7	NNMT	3364.6482576317	-0.535615899150386	0.104452314753624	2.00206893781814e-07	3.54530600476905e-07
ENSG00000253117.4	OC90	1.19231517963881	5.7555275595522	0.689935813855274	2.01228776775813e-07	3.56305424543659e-07
ENSG00000070214.15	SLC44A1	6405.67792760915	0.323000007036257	0.060443529136941	2.01854038372413e-07	3.57377693912468e-07
ENSG00000015475.18	BID	901.218280732487	0.331827138733509	0.0634240631185132	2.0208439197507e-07	3.57750647312404e-07
ENSG00000198034.10	RPS4X	46892.2008192374	-0.329577693270759	0.0635993051767461	2.02268168796561e-07	3.5804108101072e-07
ENSG00000143627.17	PKLR	1.45193265666195	0.896774343025836	0.148305827940294	2.02860074290446e-07	3.59053828732422e-07
ENSG00000198917.12	SPOUT1	1564.93987566253	0.288522163989539	0.0552751684363763	2.03055052958956e-07	3.59363903667516e-07
ENSG00000090861.15	AARS	5540.18731983183	0.347926265250539	0.067119023977347	2.03181021496375e-07	3.59551796933162e-07
ENSG00000129480.12	DTD2	616.036756472997	-0.276679728586933	0.0534558465013729	2.06293053744334e-07	3.64997122136946e-07
ENSG00000103018.16	CYB5B	2307.33909210554	-0.225217978713498	0.0434479417076373	2.06298351387349e-07	3.64997122136946e-07
ENSG00000203950.6	FAM127B	1533.76557677612	0.389575092182213	0.0753636679786563	2.06363483771611e-07	3.65076786664547e-07
ENSG00000239305.6	RNF103	2744.0255612339	0.283457700247494	0.0546346617036632	2.0648098984994e-07	3.65249080730171e-07
ENSG00000120008.15	WDR11	2028.88327200808	-0.307856553380306	0.0595408501436993	2.07208310760944e-07	3.66499951957649e-07
ENSG00000135469.13	COQ10A	224.51633594339	-0.735431528606826	0.0679523211728269	2.08057985151806e-07	3.67966971304811e-07
ENSG00000143499.13	SMYD2	1570.54721416195	0.36805298805045	0.071123921131809	2.08081267461145e-07	3.67972307611947e-07
ENSG00000196109.6	ZNF676	47.6590619522562	-0.982047611054958	0.193137662557908	2.0944655254842e-07	3.70350618480301e-07
ENSG00000183798.4	EMILIN3	245.350547928144	-0.614292759958914	0.119422991637546	2.10097203356302e-07	3.71464948251581e-07
ENSG00000275356.3	C7orf77	1.12062490343922	2.63848888154984	0.457756777188551	2.12690878156268e-07	3.76014114064989e-07
ENSG00000132881.11	RSG1	115.021116574538	0.35738097250959	0.0691379772584974	2.14610738686258e-07	3.79371280477519e-07
ENSG00000184983.9	NDUFA6	1768.65213592087	0.313077284978514	0.0605202677184022	2.15873110388639e-07	3.81565651556207e-07
ENSG00000159388.5	BTG2	9840.14670366978	-0.617260857115298	0.120666405962405	2.17337972515108e-07	3.84117471766531e-07
ENSG00000119686.9	FLVCR2	254.358944211941	0.415984342435686	0.0806812025470353	2.17846710899573e-07	3.84979131534252e-07
ENSG00000162607.12	USP1	2509.59642736097	0.385237783768677	0.0738977642270227	2.17992223771062e-07	3.85198793230337e-07
ENSG00000257062.6	RP11-125O5.2	2.50527679185236	-2.58381520023211	0.642224307263554	2.19987137275014e-07	3.88686040540985e-07
ENSG00000106123.11	EPHB6	327.567270757352	-0.808644512842843	0.158689980577346	2.20125091240576e-07	3.88891944614359e-07
ENSG00000071282.11	LMCD1	2091.22533942071	-0.453657103032695	0.0891370209493624	2.20453784488342e-07	3.89434752285175e-07
ENSG00000007923.15	DNAJC11	1833.19502869755	0.208087554310334	0.0402259503291855	2.22199535787062e-07	3.92480464087692e-07
ENSG00000131196.17	NFATC1	822.815340569186	-0.443276040330188	0.0862116072388856	2.23378594319165e-07	3.94524707289894e-07
ENSG00000196917.5	HCAR1	1287.29767872707	-0.691880993099106	0.13529873224426	2.27964318648987e-07	4.02584720679663e-07
ENSG00000197992.6	CLEC9A	18.3845063255241	-0.757667607145808	0.148369940093629	2.30141357892769e-07	4.06389845046864e-07
ENSG00000148400.9	NOTCH1	2130.45981801341	-0.437226369390488	0.085521139905276	2.30548775264313e-07	4.0706968701375e-07
ENSG00000155100.10	OTUD6B	566.401247735003	0.398442993936562	0.0774154645338839	2.31375326136891e-07	4.08489370150089e-07
ENSG00000142698.14	C1orf94	4.05095097995753	2.67392792403748	0.567022069566774	2.32136090397483e-07	4.09792643344108e-07
ENSG00000100138.13	SNU13	3881.7911074854	0.268332213905274	0.0518405908390765	2.32492659808327e-07	4.10382202469098e-07
ENSG00000127334.10	DYRK2	1596.50594991658	0.350209644161181	0.0671756818432468	2.32783139898072e-07	4.10855001386974e-07
ENSG00000134046.11	MBD2	3216.44526057061	-0.241892310910226	0.0471504090755718	2.33414242749963e-07	4.11888806594153e-07
ENSG00000168938.5	PPIC	1900.43089244138	0.362202459783138	0.0703193694433973	2.33401029699624e-07	4.11888806594153e-07
ENSG00000241489.7	AF011889.5	1504.90418240126	-0.315061337018635	0.0612518549468807	2.357872831432e-07	4.16035903927142e-07
ENSG00000161011.19	SQSTM1	17733.8454787343	0.348255528039885	0.0667564366185291	2.36046694601981e-07	4.16453155905826e-07
ENSG00000164509.13	IL31RA	4.69073169514201	1.0114589214532	0.205635777160622	2.37303013344255e-07	4.18628982444864e-07
ENSG00000135722.8	FBXL8	192.824359058958	0.481528113365945	0.0938399179163384	2.37986759206701e-07	4.19794401950192e-07
ENSG00000104835.14	SARS2	607.715040337921	0.340869997626502	0.066196060697842	2.38049911685473e-07	4.19865011790658e-07
ENSG00000203697.11	CAPN8	1209.35529857215	0.991695555847626	0.199154490546786	2.38770783484436e-07	4.21095560072882e-07
ENSG00000158050.4	DUSP2	379.926688005912	-0.598738998808168	0.116964816628907	2.41406070715516e-07	4.25701799752582e-07
ENSG00000026652.13	AGPAT4	354.011107295985	-0.494912043676067	0.0964421523393424	2.42211770962595e-07	4.27081116443853e-07
ENSG00000137055.14	PLAA	1680.32824089578	0.278283670621435	0.0540123009596936	2.4270157813103e-07	4.2790321931287e-07
ENSG00000105656.12	ELL	868.418884448967	0.219870110265597	0.04260109705561	2.4385104079622e-07	4.29888077551239e-07
ENSG00000067840.12	PDZD4	171.345401771229	-0.781965014161717	0.153598020929205	2.44212918643269e-07	4.30484241988592e-07
ENSG00000180376.16	CCDC66	652.529463879656	-0.28264499503885	0.0549409269410245	2.44957975905477e-07	4.3175567137368e-07
ENSG00000136783.9	NIPSNAP3A	950.247736156294	-0.259768461171664	0.0505758951753245	2.45360907069647e-07	4.32423891155067e-07
ENSG00000159140.19	SON	11271.737877363	-0.24165115390381	0.0483313559143079	2.4549834594593e-07	4.3262412322265e-07
ENSG00000131375.9	CAPN7	1544.24174308734	-0.2734713999447	0.0532246435784075	2.46175914271152e-07	4.33776055442559e-07
ENSG00000250803.6	CTC-441N14.4	1.54585404772239	0.719014962547079	0.141484372503594	2.51522178694662e-07	4.43153475716833e-07
ENSG00000158270.11	COLEC12	1520.02805387821	-0.641297873970782	0.125724131262465	2.544016685291e-07	4.4818332173779e-07
ENSG00000174405.13	LIG4	471.525879818784	-0.317183222591255	0.0616772793906534	2.56558623156878e-07	4.51939413977744e-07
ENSG00000186919.12	ZACN	2719.94088806388	0.274934425943303	0.0534205200000578	2.58199281842324e-07	4.54785387495675e-07
ENSG00000282757.3	DUXB	2.40671293774645	1.58641074827359	0.304908415213171	2.60066640223626e-07	4.58030073053405e-07
ENSG00000165475.13	CRYL1	781.91950148066	-0.360344612117062	0.0701983673395589	2.61218769598466e-07	4.60014588145567e-07
ENSG00000266997.2	RP11-886H22.1	895.706047160526	-0.322860446727075	0.0632269854593228	2.63576838401567e-07	4.64122210210982e-07
ENSG00000188938.15	FAM120AOS	2617.9172856046	0.283620032225635	0.0551802374778151	2.65305711372804e-07	4.67121216630212e-07
ENSG00000189043.9	NDUFA4	3040.8976530039	0.327167260382296	0.0637622684246895	2.68623461328049e-07	4.72916890711141e-07
ENSG00000267261.5	CTD-2132N18.3	3137.65916399977	0.274423063049842	0.0533880631492595	2.69051605678149e-07	4.73624726699353e-07
ENSG00000074047.21	GLI2	159.825449659366	-0.5440532073529	0.106566414174778	2.69560817817943e-07	4.74475119226271e-07
ENSG00000204165.5	CXorf65	8.68514418279766	0.78639451129343	0.156349843165266	2.69828417677742e-07	4.74900107414213e-07
ENSG00000116761.11	CTH	132.99140454299	-0.422844817493806	0.0827259097926322	2.71564564381339e-07	4.7790941655712e-07
ENSG00000143970.16	ASXL2	1907.96301217745	-0.30786733787672	0.0601183168540121	2.71610882370886e-07	4.77944607238157e-07
ENSG00000146360.8	GPR6	2.78769509723041	2.86232303865974	0.486677740650724	2.73153540371056e-07	4.8061259554822e-07
ENSG00000123472.12	ATPAF1	2111.89522344173	-0.250809853840375	0.04885801707519	2.78260210263823e-07	4.89550324384314e-07
ENSG00000134905.16	CARS2	1558.45055253125	0.332051817237102	0.0646403791832448	2.78712506830305e-07	4.90298556386812e-07
ENSG00000169249.12	ZRSR2	478.105989594942	0.259298502736073	0.0505588961203246	2.8020884180118e-07	4.92883091100052e-07
ENSG00000215113.6	CXorf49B	12.3563814448303	3.0659295868713	0.402767769663063	2.80743786208932e-07	4.93776217549573e-07
ENSG00000249590.7	RP4-539M6.19	1216.87741462226	0.527511637951297	0.102224568712937	2.81646773213757e-07	4.95316426926431e-07
ENSG00000108854.15	SMURF2	1418.75712734577	-0.322895890677161	0.0631535693050539	2.820351672656e-07	4.95951439783921e-07
ENSG00000205669.2	ACOT6	12.6076732845347	-0.770252644286557	0.152795091338595	2.84512521962313e-07	5.002593564241e-07
ENSG00000142733.14	MAP3K6	1258.0537557109	-0.372298643357473	0.0734098463344401	2.86160835315015e-07	5.03108873707402e-07
ENSG00000159905.14	ZNF221	46.0121300147426	-0.507930634527213	0.0996706546842596	2.87331118396683e-07	5.05117479702486e-07
ENSG00000146856.14	AGBL3	66.2867478691337	-0.397153911842815	0.0777807064660168	2.89987630048285e-07	5.09738178743151e-07
ENSG00000162885.12	B3GALNT2	494.231393758887	0.4113911400177	0.080640798326992	2.90057917015508e-07	5.0981237606888e-07
ENSG00000102921.7	N4BP1	2160.08918348289	-0.250427175988195	0.0488805319932159	2.9111294888835e-07	5.11617201501613e-07
ENSG00000171812.12	COL8A2	2362.71880131188	0.604156589319549	0.119000578638759	2.91228154319709e-07	5.11770137049964e-07
ENSG00000141086.17	CTRL	140.696407172693	-0.281598552087797	0.0550621249345685	2.94425750000679e-07	5.17339149265757e-07
ENSG00000171790.15	SLFNL1	24.9857496005611	0.496610108315292	0.0975395014185537	2.94962538811246e-07	5.18232199297011e-07
ENSG00000181467.4	RAP2B	1621.21541933468	0.320603077269764	0.0627049724416443	2.96155207474124e-07	5.20277308176775e-07
ENSG00000183735.9	TBK1	1302.43497493717	0.235919766475296	0.0457819291736864	2.96555955743891e-07	5.20930932030334e-07
ENSG00000184033.13	CTAG1B	4.58518391941601	4.77415461500955	0.675218380257969	2.96901829722957e-07	5.21488046441232e-07
ENSG00000139329.4	LUM	24017.0201307909	0.603409587259268	0.117037109485021	2.9851991639151e-07	5.2427939276884e-07
ENSG00000182993.3	C12orf60	10712.8412820027	-0.77121213531626	0.154894496937134	3.0033946986752e-07	5.27372990412381e-07
ENSG00000163661.3	PTX3	207.386953260128	-1.09837388430229	0.219716257177721	3.00321783066889e-07	5.27372990412381e-07
ENSG00000249624.8	AP000295.9	528.803507000063	-0.284781500909501	0.0557857036164812	3.00513296132937e-07	5.27627193113699e-07
ENSG00000239961.2	LILRA4	60.3093656800005	0.76943589372387	0.153637030317142	3.01660273721533e-07	5.29589795053234e-07
ENSG00000168671.9	UGT3A2	28.1404335294932	1.77811128802481	0.228765504635146	3.03238683817224e-07	5.32309360088279e-07
ENSG00000282608.1	ADORA3	248.144861336955	0.491435257135566	0.0967781380593134	3.03844782191506e-07	5.33321754957309e-07
ENSG00000253598.1	SLC10A5	27.1312686674775	0.498961722151986	0.098179845829034	3.04656105857121e-07	5.34694139779007e-07
ENSG00000197479.6	PCDHB11	83.1950641558641	-0.682234865939633	0.134770190181799	3.05020382198043e-07	5.35281733831262e-07
ENSG00000144035.3	NAT8	8.42610659156912	0.841449242824008	0.168239641586913	3.07908617086889e-07	5.40298093260893e-07
ENSG00000123836.14	PFKFB2	1093.31129949406	0.498879613680902	0.0979142599471942	3.10849347140807e-07	5.45405589465917e-07
ENSG00000125304.8	TM9SF2	10404.246450623	0.290605553034163	0.0565577584875628	3.12324894214981e-07	5.47941587358031e-07
ENSG00000197520.10	FAM177B	50.695331909138	1.05052228359574	0.154045965051608	3.14200853011983e-07	5.5117950816265e-07
ENSG00000187690.3	CXorf67	3.69746281269583	3.79940061102945	0.446694655640235	3.16071093099995e-07	5.54406772460366e-07
ENSG00000080709.14	KCNN2	38.3960611908729	0.52145035835347	0.103340940585706	3.17356431349139e-07	5.56607561135677e-07
ENSG00000175105.6	ZNF654	802.058288008752	-0.295211544760193	0.0579016842790722	3.17655447131862e-07	5.57078192874286e-07
ENSG00000184999.11	SLC22A10	5.32757498854137	1.42813349095237	0.251310903642117	3.17883971582688e-07	5.57425123708203e-07
ENSG00000135870.11	RC3H1	1526.65941773886	-0.254560319250086	0.0499167613861285	3.21215699312763e-07	5.63213081124097e-07
ENSG00000148399.12	DPH7	617.320228632003	0.309110962752507	0.0605802451567832	3.22016174307796e-07	5.64562102257503e-07
ENSG00000177679.15	SRRM3	181.505825365471	0.665794964748444	0.132537831678467	3.22047591369688e-07	5.64562672725506e-07
ENSG00000203546.7	RP11-176H8.1	534.634929699814	-0.418594080117771	0.08235765233872	3.23907129503116e-07	5.67767705137328e-07
ENSG00000115085.13	ZAP70	198.266114866622	0.772480707639307	0.154672323917879	3.24605912745635e-07	5.68937660582553e-07
ENSG00000160321.14	ZNF208	70.359500771959	-0.801649140363168	0.159300426612464	3.25734105470704e-07	5.70859944709685e-07
ENSG00000137513.9	NARS2	808.564586546888	0.41739206508271	0.0816928016765027	3.26866043090374e-07	5.72788420231133e-07
ENSG00000256525.6	POLG2	315.589558396048	0.309749180943904	0.0607831017494107	3.27134395557266e-07	5.73203353713099e-07
ENSG00000089116.3	LHX5	1.96892415063266	2.49024833157064	0.422914716379361	3.29592334107491e-07	5.77454419406003e-07
ENSG00000079691.17	CARMIL1	1237.66418588908	0.345758811580216	0.0677726395934776	3.33012575959282e-07	5.83390482804501e-07
ENSG00000170946.14	DNAJC24	309.271471546172	-0.277321928675319	0.0544901420996399	3.33086204038476e-07	5.8346317701434e-07
ENSG00000172349.17	IL16	1039.49172480712	-0.454874376879824	0.0896857654899151	3.33737100317716e-07	5.84546953561212e-07
ENSG00000165091.15	TMC1	6.79516311524274	-0.779439593777046	0.155434833114373	3.35060483215923e-07	5.86808280693937e-07
ENSG00000006459.10	KDM7A	1385.16120122655	-0.37522415966138	0.0747344453023027	3.35200774999944e-07	5.86997364495032e-07
ENSG00000167393.17	PPP2R3B	428.328526932878	0.429820003623283	0.0848056311323103	3.383014471278e-07	5.92370074922526e-07
ENSG00000166595.11	FAM96B	1212.56720257501	0.360162945948903	0.0706661570939682	3.40323236582909e-07	5.95852794318046e-07
ENSG00000139737.21	SLAIN1	141.645208448335	-0.847153185536077	0.169099119018196	3.40710648382628e-07	5.96473578223271e-07
ENSG00000155816.19	FMN2	24.1962801598723	-0.897872272440803	0.179361579328725	3.40825670868475e-07	5.96617423274826e-07
ENSG00000120784.15	ZFP30	558.343697831675	0.326530877706436	0.0642539318335049	3.43239761832703e-07	6.00785386095838e-07
ENSG00000126860.11	EVI2A	448.131049208293	0.480868159001579	0.0949342003896207	3.45053350297012e-07	6.03901564789701e-07
ENSG00000253251.2	CTC-534A2.2	117.988546129856	0.253386049939875	0.0497528838610369	3.47058322819961e-07	6.07352064934931e-07
